Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1998;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;1;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;10.0;3.0;0.0;0.0;0.0;3.0;0.0;11.0;0.0;3.0;7.4;0.0;0.0;0.0;4.6;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;2;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;5.0;0.0;9.0;888.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;3;162.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;26.0;0.0;16.0;0.0;0.0;16.0;33.0;8.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;6.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;4;98.0;0.0;0.0;0.0;0.0;0.0;18.0;12.0;0.0;0.0;0.0;0.0;0.0;34.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;5;233.0;17.0;0.0;0.0;0.0;13.0;3.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;6;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;1999;12;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;1;166.0;0.0;0.0;0.0;0.0;32.0;0.0;10.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;28.0;0.0;0.0;12.0;0.0;32.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;2;133.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;70.0;11.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;24.0;0.0;0.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;3;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;4;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;13.0;0.0;20.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;5;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;6;50.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;7;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;29.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;8;113.0;20.0;75.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2000;12;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;1;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;3;167.0;7.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;11.0;0.0;23.0;3.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;9.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;4;215.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;40.0;0.0;15.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;27.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;6;26.0;4.0;13.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2001;12;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;1;219.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;19.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;25.0;36.0;0.0;17.0;30.0;0.0;0.0;0.0;0.0;30.0;16.0;0.0;13.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;2;122.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;3;284.0;0.0;0.0;0.0;71.0;35.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;33.0;20.0;25.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;4;244.0;0.0;0.0;0.0;25.0;0.0;22.0;0.0;0.0;0.0;25.0;40.0;25.0;0.0;30.0;0.0;8.0;0.0;7.0;0.0;0.0;10.0;0.0;25.0;0.0;0.0;0.0;21.0;0.0;0.0;6.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;5;112.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;22.0;0.0;0.0;0.0;13.0;15.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;11.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;6;27.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2002;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;1;134.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;24.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;2;125.0;0.0;0.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;40.0;0.0;12.0;26.0;11.0;0.0;4.0;6.0;888.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;3;106.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;4.0;0.0;19.0;10.0;0.0;0.0;13.0;0.0;11.0;0.0;0.0;0.0;0.0;9.0;0.0;28.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;4;154.0;0.0;0.0;0.0;13.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;51.0;0.0;7.0;0.0;0.0;15.0;31.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;5;67.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;6;40.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2003;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2004;1;361.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;0.0;0.0;7.0;0.0;0.0;11.0;0.0;13.0;23.0;39.0;15.0;0.0;0.0;35.0;97.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2004;2;355.0;27.0;19.0;0.0;0.0;15.0;12.0;7.0;73.0;0.0;0.0;0.0;0.0;73.0;0.0;76.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;10.0;7.0;17.0;0.0;12.0;888.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2004;3;95.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2004;4;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;14.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ocara;ARISCO DOS MARIANOS;-4.6420277777778;-38.557222222222;2004;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
