Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;2;148.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;12.0;0.0;8.0;0.0;0.0;44.0;0.0;0.0;47.0;9.0;0.0;0.0;0.0;6.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;3;176.0;11.0;0.0;4.0;44.0;4.0;5.0;0.0;40.0;0.0;0.0;0.0;11.0;13.0;0.0;8.0;0.0;0.0;0.0;6.0;13.0;0.0;0.0;8.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;4;161.0;3.0;7.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;30.0;16.0;0.0;0.0;0.0;0.0;0.0;9.0;50.0;0.0;0.0;7.0;0.0;0.0;8.0;14.0;4.0;0.0;5.0;0.0;2.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;5;57.0;6.0;13.0;2.0;0.0;9.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;6;111.0;0.0;0.0;5.0;0.0;0.0;13.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;7;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;8;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2007;12;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;8.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;1;61.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;3.0;19.0;8.0;0.0;0.0;0.0;12.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;2;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;999.0;0.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;3;261.0;0.0;0.0;0.0;39.0;3.0;0.0;5.0;0.0;4.0;0.0;0.0;13.0;14.0;0.0;20.0;2.0;14.0;2.0;0.0;2.0;7.0;0.0;3.0;4.0;0.0;8.0;70.0;14.0;0.0;22.0;15.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;4;269.0;67.0;9.0;8.0;0.0;16.0;8.0;0.0;10.0;8.0;2.0;3.0;8.0;0.0;5.0;10.0;0.0;20.0;7.0;16.0;0.0;3.0;14.0;5.0;7.0;0.0;21.0;0.0;0.0;16.0;6.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;5;106.5;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;22.0;19.0;0.0;0.0;38.0;0.0;4.0;0.0;0.0;11.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;6;53.0;0.0;0.0;0.0;0.0;2.0;33.0;0.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;7;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;8;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2008;12;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;1;94.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;61.0;0.0;0.0;12.0;4.5;0.0;0.0;6.0;1.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;2;193.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;5.0;21.0;0.0;10.0;3.0;5.0;0.0;27.0;22.0;46.0;22.0;7.0;15.0;0.0;1.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;3;347.0;44.0;2.0;18.0;7.0;6.0;16.0;0.0;10.0;18.0;0.0;0.0;10.0;0.0;0.0;0.0;13.0;14.0;35.0;0.0;0.0;10.0;12.0;5.0;52.0;11.0;0.0;6.0;32.0;18.0;8.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;4;314.0;5.0;2.0;0.0;5.0;5.0;0.0;8.0;8.0;10.0;23.0;54.0;26.0;29.0;5.0;0.0;3.0;15.0;2.0;0.0;45.0;0.0;18.0;17.0;0.0;0.0;3.0;0.0;20.0;5.0;6.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;5;273.0;6.0;23.0;28.0;11.0;95.0;10.0;0.0;0.0;2.0;0.0;27.0;5.0;5.0;0.0;5.0;2.0;1.0;6.0;6.0;0.0;7.0;12.0;3.0;6.0;7.0;3.0;0.0;0.0;3.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;6;89.0;0.0;0.0;21.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;11.0;7.0;24.0;0.0;0.0;2.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;7;120.0;0.0;0.0;0.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;19.0;5.0;0.0;0.0;0.0;4.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;8;120.0;0.0;0.0;0.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;19.0;5.0;0.0;0.0;0.0;4.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2009;12;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;4;37.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;13.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;5;25.0;0.0;5.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;6;15.0;7.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;1;233.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;6.2;8.0;0.0;8.0;9.0;0.0;33.0;54.0;9.0;0.0;0.0;45.0;15.0;0.0;6.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;2;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;42.0;15.0;0.0;0.0;9.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;85.0;44.0;34.0;0.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;3;180.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;37.0;8.0;5.0;0.0;0.0;13.0;0.0;11.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;9.0;0.0;0.0;10.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;4;149.0;10.0;0.0;5.0;0.0;20.0;5.0;0.0;0.0;0.0;11.0;4.0;5.0;0.0;6.0;0.0;19.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;14.0;0.0;0.0;8.0;4.0;23.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;5;42.0;10.0;0.0;0.0;7.0;999.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;6;42.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;14.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;7;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;10.0;0.0;12.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;10;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2011;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;1;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;2;164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;58.0;0.0;0.0;18.0;0.0;0.0;10.0;0.0;25.0;8.0;25.0;0.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;3;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;14.0;0.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;5.0;0.0;0.0;17.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;4;79.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;20.0;7.0;0.0;0.0;0.0;7.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2012;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;1;34.0;0.0;0.0;12.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;2;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;17.0;12.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;3;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;7.0;11.0;5.0;0.0;8.0;0.0;0.0;0.0;15.0;0.0;0.0;16.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;4;134.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;14.0;8.0;0.0;0.0;37.0;0.0;0.0;0.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;5;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;6;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;888.0
Maranguape;LAGOA DO JUVENAL;-4.02827777778;-38.9715277778;2013;7;18.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
